Período;SAWP;Nino 4;Nino 34;Nino 3;Nino 12;ACT;TSA;TNA;Dipolo
1981-09;0.092294;-0.111054202;-0.246371961;-0.269753647;-0.535868146;0.118589508;0.156178811;0.133303677;-0.022875134
1981-10;0.266954894;0.000508505;-0.129179261;-0.096431688;-0.732696057;0.25396829;0.290035649;-0.02397728;-0.314012929
1981-11;0.296317783;-0.123427217;-0.576828785;-0.501933112;-0.453505154;0.24670213;0.233035554;0.224627517;-0.008408037
1981-12;0.123480737;-0.021683541;-0.289502494;-0.081660142;-0.026319282;0.174606893;0.186031873;0.494887047;0.308855174
1982-01;0.040441664;0.044337403;0.194812856;0.279402274;-0.279758886;0.032800679;0.030997872;0.300065164;0.269067291
1982-02;-0.1252104;0.134038079;-0.109554731;-0.019144087;-0.780158082;-0.073336424;-0.086468989;0.239982519;0.326451508
1982-03;-0.086398506;0.227934923;-0.042922028;-0.160501726;-1.463166125;-0.097716783;-0.1517527;0.2724711;0.424223799
1982-04;-0.013605288;0.377503459;0.114483303;0.029750409;-1.224325078;-0.202558358;-0.254138156;0.047292007;0.301430162
1982-05;-0.228835065;0.651717227;0.586423775;0.588974629;-0.617042352;-0.406784846;-0.395324805;0.148967703;0.544292508
1982-06;-0.172065483;0.886895199;0.756261205;0.569974325;-0.237899916;-0.582140375;-0.250275645;0.167741519;0.418017164
1982-07;-0.317808642;0.232760427;0.375925829;0.352805818;0.278332541;-0.373720824;-0.449724165;0.045902594;0.495626759
1982-08;-0.508578581;0.279671644;0.999733214;0.942219479;0.88274877;-0.409576242;-0.674885653;-0.098234601;0.576651052
1982-09;-0.145526955;0.54799552;1.395421703;1.643371963;1.332816697;-0.3260225;-0.31212409;-0.190790385;0.121333706
1982-10;-0.1636189;0.731785705;1.919961129;2.132334834;1.822823833;-0.154475694;-0.265459787;-0.319601924;-0.054142137
1982-11;-0.178592329;0.453005699;1.867304433;2.370392845;2.870103902;-0.195714202;-0.245391554;-0.323396947;-0.078005393
1982-12;-0.201382074;0.649641877;2.399158541;2.992003962;2.983181344;0.082190353;-0.273199678;-0.510200184;-0.237000506
1983-01;0.097119152;0.711888178;2.329162139;2.891360282;2.424713121;0.236721139;0.217691843;-0.183489415;-0.401181259
1983-02;0.160249742;0.73489841;1.993433925;2.174770658;1.631913414;0.341518074;0.241372595;0.354937565;0.11356497
1983-03;0.121384863;0.694474041;1.399698662;1.456258983;1.912317911;0.094008903;-0.012631818;0.844474003;0.857105821
1983-04;0.031918025;0.276789463;0.837390783;1.342754986;2.639578587;0.039475403;-0.155670503;0.823633914;0.979304417
1983-05;-0.471241287;0.452074781;0.813527422;1.579584771;3.480136379;-0.210858851;-0.49607781;0.464519592;0.960597402
1983-06;-0.25195225;0.211336843;0.561249526;1.578593412;4.167058294;-0.509441547;-0.220155923;0.464229315;0.684385238
1983-07;-0.192163335;-0.065379411;-0.284719242;0.727803622;3.942202725;-0.34586208;-0.269841336;0.119199503;0.389040839
1983-08;0.226855621;-0.245257668;-0.387998878;0.624905733;2.818082403;-0.316501539;0.158317489;-0.067898677;-0.226216165
1983-09;0.09745081;-0.384538009;-0.325810298;0.26926129;1.503101005;-0.253186776;0.174864757;0.034552586;-0.140312171
1983-10;-0.12769718;-0.806956626;-0.980481535;-0.500206976;1.063043564;-0.026921292;-0.126394219;-0.174834464;-0.048440245
1983-11;0.031222366;-0.789059996;-1.275405839;-1.040465158;0.328332096;0.036079204;0.170659183;0.181482537;0.010823354
1983-12;0.115484471;-0.768597982;-1.12596941;-0.855238325;0.129824599;0.10645136;0.346883956;0.381626391;0.034742434
1984-01;0.264628854;-0.601943417;-0.90163903;-0.845424323;-0.247482359;-0.111003672;0.564509639;0.139077054;-0.425432585
1984-02;0.490296065;-0.640031284;-0.055215449;0.138892654;-0.914914156;0.009946011;0.74477227;0.128285536;-0.616486734
1984-03;0.528774174;-0.708085505;-0.440591947;-0.196208291;-0.914115199;0.108442027;0.625594516;0.073479787;-0.55211473
1984-04;0.553464059;-0.751927843;-0.442021073;-0.198683694;-0.462208758;0.1780885;0.397091354;0.043289333;-0.353802021
1984-05;0.182159758;-0.629069818;-0.614983784;-0.780114869;-1.230513834;0.133641452;0.10504678;0.059356837;-0.045689942
1984-06;0.057307788;-0.570128952;-0.983827385;-1.268678065;-0.975489689;0.573011952;0.166466331;-0.15446623;-0.320932562
1984-07;0.069103997;-0.200795707;-0.606794673;-0.777975494;-0.67557935;0.670811879;0.136638325;-0.276631087;-0.413269412
1984-08;0.279191984;-0.411769469;-0.444035414;-0.490865021;-0.584433984;0.752628079;0.424952255;-0.229087714;-0.65403997
1984-09;0.356295809;-0.223947149;-0.32071631;-0.2102425;-0.363391119;0.817881509;0.49434071;-0.288469688;-0.782810398
1984-10;0.242159324;-0.440341596;-0.673486683;-0.84554963;-0.438221115;0.402440987;0.265845177;-0.445037854;-0.710883031
1984-11;0.062070538;-0.530049946;-1.271254081;-0.999821259;-0.260286708;0.250274308;0.239339772;-0.356484198;-0.59582397
1984-12;0.119171999;-0.782155681;-1.435183589;-1.332173715;-0.298216185;0.345550384;0.152009018;-0.268838952;-0.420847971
1985-01;0.685737724;-0.593145083;-1.228862394;-1.344107699;-1.008608261;0.083131363;0.489475323;-0.239777068;-0.729252391
1985-02;0.77858862;-0.338811609;-0.839994584;-1.077154448;-1.379444856;-0.00211913;0.61434092;-0.166104856;-0.780445776
1985-03;0.328350603;-0.780486817;-0.807316502;-0.884894759;-0.957214735;-0.238465578;0.207927907;-0.442207111;-0.650135018
1985-04;0.196777136;-0.884456413;-1.041323906;-0.867698263;-1.465921347;-0.088733989;0.136418611;-0.523431272;-0.659849883
1985-05;0.160784725;-0.89442424;-1.008567622;-1.169049195;-1.940836246;0.051153787;0.11883006;-0.627100544;-0.745930605
1985-06;0.079969621;-0.757514777;-1.005129194;-1.141276683;-1.318277813;0.002661127;0.01709501;-0.077139354;-0.094234364
1985-07;0.105941244;-0.529668653;-0.703421495;-1.079016273;-1.302058796;0.085256794;0.078388677;0.000618218;-0.077770459
1985-08;0.338831584;-0.377746449;-0.534276432;-0.913462173;-1.262740375;0.198450161;0.306249193;-0.036936887;-0.34318608
1985-09;0.138090027;-0.387657055;-0.693000786;-0.89946531;-1.326115637;0.078809803;0.117525693;-0.135563482;-0.253089175
1985-10;0.145686254;-0.348350437;-0.649738826;-0.905814547;-1.092165512;0.075585528;0.224662485;-0.211599877;-0.436262361
1985-11;0.091947871;-0.133783274;-0.479809843;-0.836802703;-0.812548074;0.112080074;0.270489462;-0.050802266;-0.321291728
1985-12;-0.111601303;-0.101036028;-0.488454469;-0.793480116;-0.514213177;0.109637934;-0.011934447;-0.196591841;-0.184657394
1986-01;0.06067159;-0.302709557;-0.624498539;-0.796619923;-0.00961442;-0.0651279;0.104132551;-0.502221514;-0.606354065
1986-02;0.001687998;-0.151231766;-0.709982612;-0.50393273;-0.206129385;0.232718498;0.193109476;-0.381397474;-0.57450695
1986-03;0.042052474;-0.068630241;-0.511660838;-0.32119643;-0.710989468;0.040011333;0.17076972;-0.37246384;-0.54323356
1986-04;-0.282315792;-0.481271788;-0.434503386;-0.435523183;-0.944990012;0.108381569;-0.144086744;-0.47223515;-0.328148406
1986-05;0.009744317;-0.220033712;-0.481377;-0.70435195;-1.277565086;0.141798606;0.007285277;-0.491110896;-0.498396173
1986-06;-0.083199617;-2.00E-06;-0.23408405;-0.401918765;-0.987991992;0.116022463;0.122982249;-0.389898946;-0.512881195
1986-07;0.024929142;-0.056181065;0.072210823;0.021204004;-0.496638824;-0.241071605;0.107491782;-0.331692334;-0.439184116
1986-08;0.105542489;0.235484944;0.321025838;5.48E-05;-0.047595839;-0.165261923;0.195194598;-0.329006931;-0.524201529
1986-09;0.236441175;0.416078413;0.53075165;0.408520371;-0.066190843;-0.121892845;0.33274597;-0.17258329;-0.50532926
1986-10;0.137561572;0.494663061;0.643984694;0.466495363;0.173379939;-0.36013051;0.241804606;-0.306054925;-0.547859532
1986-11;-0.054797188;0.564655105;0.657785747;0.66384128;0.028465584;-0.085255776;0.06220777;-0.387089152;-0.449296922
1986-12;-0.032125277;0.454614418;0.957036782;0.708963667;0.173901196;-0.321363632;0.134096759;-0.713634334;-0.847731093
1987-01;-0.000509809;0.523599381;1.09043813;0.931331868;0.611416106;-0.07552664;0.040794097;-0.180978279;-0.221772376
1987-02;-0.080783226;0.587716791;0.951609331;0.904143655;0.749622677;0.001405268;0.050778178;-0.025260809;-0.076038988
1987-03;0.064498776;0.746337603;1.022403868;0.918140292;1.054079651;0.012418133;0.121562812;0.41699052;0.295427708
1987-04;0.029557314;0.524085689;0.566979991;0.697542268;1.02532487;0.20613264;0.156628528;0.499657445;0.343028917
1987-05;0.093483268;0.311671879;0.437983574;0.745021616;0.877708528;0.281342179;0.214633926;0.436287591;0.221653665
1987-06;0.367616207;0.599580411;0.864187734;0.627241578;0.717204526;0.471943601;0.320084621;0.724295774;0.404211153
1987-07;0.30684543;0.551465612;1.183614702;1.122453346;0.742513968;0.599859955;0.269432182;0.402999174;0.133566992
1987-08;0.461139655;0.596685011;1.336602614;1.172189728;0.743058453;0.440020609;0.305092991;0.420106302;0.115013311
1987-09;0.204137035;0.58681446;1.448574901;1.507846047;0.764896586;0.266857575;0.168792969;0.350237387;0.181444419
1987-10;0.393143098;0.896180664;1.083469704;0.97554692;1.333751645;0.226671569;0.413167309;0.345820918;-0.067346391
1987-11;0.515784872;0.866662515;0.947932988;0.819969607;0.929314823;0.367767119;0.63018264;0.343293631;-0.286889009
1987-12;0.241507396;0.748906603;0.864472612;1.025970649;0.461361784;0.431496906;0.290128193;0.597147302;0.307019109
1988-01;0.443494873;0.740998713;0.777975737;0.623805898;-0.187563535;0.329282933;0.547937897;0.282693411;-0.265244486
1988-02;0.481887151;0.523679202;0.31392683;0.04062891;-0.454055808;0.37502972;0.502383801;0.095464759;-0.406919042
1988-03;0.582117579;0.127620144;0.140788643;-0.029566554;-0.95427854;0.161513869;0.537916817;0.44526459;-0.092652227
1988-04;0.390323394;-0.424124339;-0.498084025;-0.747547642;-1.146237944;0.453269134;0.383010609;0.569861119;0.18685051
1988-05;0.408217397;-0.53855765;-1.333583357;-1.71452549;-1.199243926;0.421381856;0.387224961;0.337963865;-0.049261096
1988-06;0.371042429;-0.789574289;-1.686481523;-2.192724161;-1.61792279;0.659142203;0.403688306;0.401781088;-0.001907218
1988-07;0.222285659;-0.834929154;-1.693239781;-2.064687077;-1.600735451;0.495085415;0.218951165;0.32551882;0.106567655
1988-08;0.317524555;-0.815411278;-1.368916649;-1.537706197;-1.604439303;0.364009891;0.410505299;-0.080590324;-0.491095624
1988-09;0.021360254;-0.56755516;-0.842872325;-0.851240254;-1.50662965;0.254737472;0.003430436;-0.102559842;-0.105990278
1988-10;0.205391951;-1.597407095;-1.980909575;-1.526732397;-1.501295741;0.334475402;0.136898175;-0.244204026;-0.381102202
1988-11;0.235950748;-1.695357099;-2.189106737;-1.790843386;-1.188918674;0.199591384;0.191731652;-0.172905235;-0.364636887
1988-12;0.229980004;-1.60672263;-1.966162999;-1.806347616;-1.170556668;0.224471163;0.239986684;-0.158538223;-0.398524907
1989-01;0.466322645;-1.696623623;-1.945684319;-1.388823957;-0.486782582;0.186337754;0.580211015;-0.266286122;-0.846497137
1989-02;0.063304858;-1.303105197;-1.406057765;-0.86875047;-0.238135485;0.023455423;0.130783475;-0.213473207;-0.344256683
1989-03;0.233996559;-1.100994929;-1.385695433;-1.179282603;0.039491143;-0.102588166;0.258576852;-0.392579762;-0.651156614
1989-04;0.235580823;-0.92663849;-1.262286684;-1.002854233;-0.041788445;0.038483582;0.257702398;-0.62559621;-0.883298608
1989-05;0.110995883;-0.49997416;-0.818758076;-0.823405015;-1.240212247;0.242146262;-0.014482863;-0.461277527;-0.446794664
1989-06;0.282875862;-0.865742615;-0.576330772;-0.2782675;-1.117911179;0.229530919;0.162813841;-0.011583507;-0.174397348
1989-07;0.20483595;-0.630623771;-0.464936412;-0.432274221;-0.643654727;0.150600923;0.239999536;0.217110912;-0.022888625
1989-08;0.477299959;-0.716370558;-0.609914504;-0.555551622;-0.44822255;0.207276338;0.51022608;0.452899127;-0.057326953
1989-09;0.339403632;-0.342635152;-0.402351625;-0.289978645;-0.791623286;0.231503713;0.280013933;-0.082041222;-0.362055155
1989-10;0.386134838;-0.347975751;-0.458952718;-0.473754586;-0.599910712;0.060772976;0.293271025;-0.065059676;-0.358330701
1989-11;0.074971147;-0.576506656;-0.529780724;-0.628282762;-0.423907824;0.152021158;-0.111902212;-0.147217376;-0.035315164
1989-12;0.150177161;0.082623418;-0.089717769;-0.409750436;-0.552388879;-0.103472588;-0.189673334;0.253175266;0.4428486
1990-01;-0.157324421;0.198307905;0.001363328;-0.292328132;-0.598134356;-0.421895259;-0.312444532;-0.022996065;0.289448467
1990-02;-0.308759109;0.413046729;0.116005904;-0.015137427;-0.418201095;-0.043720326;-0.209707994;0.142238243;0.351946237
1990-03;-0.191301508;0.367861618;-0.079959432;-0.42355642;-0.493359664;0.148266559;-0.05352564;0.203193693;0.256719332
1990-04;-0.092787694;0.385069695;0.034709846;-0.119549108;-0.669968139;0.430455726;0.02474343;0.400997569;0.376254139
1990-05;-0.141532638;0.061974351;0.149060597;0.134049109;-0.517151513;0.105382674;-0.194890561;0.301604773;0.496495334
1990-06;-0.052492625;0.002205652;-0.174418623;-0.100340548;-0.321352186;0.149085695;0.011586669;-0.019669818;-0.031256487
1990-07;0.105932917;0.101338168;0.091076155;-0.056314977;-0.793040751;-0.269262703;0.066902705;0.135401068;0.068498362
1990-08;-0.138019623;0.367773769;0.204669688;0.044160186;-0.385846341;-0.237204071;-0.1540588;0.213543807;0.367602608
1990-09;0.080475957;0.303175663;0.061173607;0.099622258;-0.565538449;0.167884281;-0.054839413;0.282108434;0.336947847
1990-10;0.124966028;0.501824094;0.285759572;-0.085540976;-0.747610029;0.175432251;0.132703567;0.179952495;0.047248928
1990-11;0.046752547;0.352200201;-0.00667755;-0.277045833;-0.840937854;0.303724154;0.029452175;0.194180808;0.164728633
1990-12;0.14105875;0.61645761;0.320195708;0.013761181;-0.707361937;0.064900298;0.131791984;0.11141354;-0.020378444
1991-01;-0.352746924;0.625633842;0.447211253;0.060622393;-0.777098581;0.045871201;-0.391747494;-0.048917251;0.342830243
1991-02;-0.295531023;0.513081177;0.246902885;-0.008696803;-0.343640438;0.186785289;-0.285724594;0.020532257;0.306256851
1991-03;-0.256938473;0.352739892;0.015924351;-0.118821623;-0.174780145;0.15397982;-0.295548328;-0.160720838;0.13482749
1991-04;-0.215656562;0.424780428;0.182458253;-0.107397793;-0.539645993;0.345834123;-0.14950544;-0.238911755;-0.089406316
1991-05;-0.095454287;0.597633876;0.359339522;0.344649049;0.062710339;0.583555221;-0.052481411;-0.37907665;-0.326595239
1991-06;-0.036741117;0.402609363;0.502651454;0.711577984;-0.044956956;0.315158715;-0.076490097;-0.361393693;-0.284903596
1991-07;-0.473602898;0.372311108;0.581708626;0.668711884;0.319819072;-0.054556427;-0.360920536;-0.385649477;-0.024728941
1991-08;-0.325894747;0.602974385;0.720660359;0.417178373;0.245649249;-0.035966544;-0.115451377;-0.45557061;-0.340119232
1991-09;-0.091194334;0.389404722;0.39918004;0.17471438;0.236152972;-0.02211858;-0.07450912;-0.101917788;-0.027408668
1991-10;-0.465889901;0.858545707;0.75002867;0.354687854;0.291745002;-0.229620415;-0.343192489;-0.272336956;0.070855533
1991-11;-0.405656574;0.667137527;1.007754817;0.84817865;0.391687777;-0.504173688;-0.317066516;-0.273062733;0.044003783
1991-12;-0.10483029;1.011474968;1.650708168;1.143269341;0.399186013;-0.448074167;-0.02529647;-0.078983796;-0.053687326
1992-01;-0.149176888;0.83130298;1.842586918;1.313693532;0.18747169;-0.453931465;-0.146324351;-0.021576125;0.124748227
1992-02;-0.232839664;0.911962824;1.718334077;1.075087925;0.277311912;-0.151880296;-0.409117827;0.015612263;0.42473009
1992-03;-0.48274504;0.843542392;1.309739424;0.820831739;0.96389513;-0.707062321;-0.525238101;-0.032650048;0.492588052
1992-04;-0.649324075;0.742811474;1.136008052;1.013966772;1.699944354;-0.585099617;-0.730286597;-0.264137792;0.466148805
1992-05;-0.669611378;0.548824559;1.031616432;1.196910491;1.638169639;-0.475040443;-0.804235392;-0.175122213;0.629113179
1992-06;-0.883559417;0.371666181;0.498740849;0.540343407;0.529805077;-0.425888313;-0.936339247;-0.341863691;0.594475556
1992-07;-0.565471628;0.533096518;0.237807405;-0.160277362;-0.367567118;-0.594904916;-0.544175906;-0.095432998;0.448742908
1992-08;-0.420170552;0.142587844;0.001967039;-0.174819894;-0.167703568;-0.715327015;-0.509011008;-0.241025417;0.267985591
1992-09;-0.495967422;0.161964576;-0.076509435;-0.113822152;-0.218548532;-0.328062672;-0.643125208;-0.241796926;0.401328282
1992-10;-0.630813899;-0.064821105;-0.43275309;-0.358675966;0.136768525;-0.196294278;-0.791702833;-0.374227597;0.417475236
1992-11;-0.774899572;-0.139713172;-0.094372798;-0.156160234;-0.212215619;-0.282829412;-0.856214068;-0.466754177;0.389459891
1992-12;-0.542631028;0.220058535;0.242805864;-0.07866879;-0.432192811;0.01650619;-0.674164251;-0.459725614;0.214438637
1993-01;-0.711275722;0.286956859;0.250083784;0.07116711;-0.241064268;0.077490506;-0.547871958;-0.300504147;0.24736781
1993-02;-0.459779196;0.205844929;0.425032908;0.397756389;0.111960563;-0.25047676;-0.307644193;-0.207762689;0.099881505
1993-03;-0.563951692;0.268547085;0.323015937;0.308875201;0.354043578;-0.262809092;-0.416377306;-0.19182545;0.224551856
1993-04;-0.453019131;0.197649007;0.431966984;0.561606093;0.662827458;0.064758775;-0.158016378;0.075436379;0.233452757
1993-05;-0.434135215;0.195066435;0.768674531;0.964862993;0.672862179;-0.226712801;-0.250546564;-0.009277391;0.241269173
1993-06;-0.307905718;0.115634879;0.251673811;0.261161472;0.473377337;-0.226416241;-0.220409437;0.004780354;0.225189791
1993-07;-0.271180462;0.213897644;0.308088847;0.24837639;0.296893245;0.197775057;-0.241776445;-0.308502142;-0.066725697
1993-08;-0.027204612;0.164441979;0.036073707;0.116635917;0.216989124;-0.088592358;0.002992717;-0.357912444;-0.36090516
1993-09;0.211161726;0.347768678;0.320638157;0.235110062;0.343039594;0.281121784;0.41911045;-0.295673471;-0.714783921
1993-10;0.404692019;0.172639719;0.278454713;0.288450512;0.347012986;0.372808372;0.643247821;-0.301529184;-0.944777005
1993-11;0.310182152;0.265571445;0.157581694;0.099041057;0.062748726;0.264381467;0.587353988;-0.425141658;-1.012495645
1993-12;0.049256116;0.468541927;0.175735316;0.061998636;-0.377538846;0.258410194;0.388758052;-0.549171846;-0.937929898
1994-01;0.225734713;0.262063786;0.107621467;0.169936824;-0.179006155;-0.105253452;0.192271644;-0.644381915;-0.836653559
1994-02;0.12089083;-0.057535388;0.007624379;-0.117393842;-0.28289805;-0.32570959;0.061932086;-0.722564398;-0.784496484
1994-03;0.087183423;0.215877295;0.233858293;-0.250296053;-1.152121407;0.123865707;0.141978805;-0.524508225;-0.66648703
1994-04;-0.07562097;0.038184859;0.169046064;-0.525910707;-1.296637126;-0.004361332;-0.096326222;-0.417510837;-0.321184615
1994-05;0.044186484;0.364410118;0.215544795;-0.18793654;-1.179445474;0.044103389;0.072915748;-0.566507182;-0.63942293
1994-06;-0.034118549;0.367524796;0.23350959;-0.143136037;-0.760990517;-0.05496177;-0.034171322;-0.604935782;-0.57076446
1994-07;0.067658738;0.657193811;0.076208119;-0.563814483;-0.550589793;-0.366512761;-0.106033478;-0.432728739;-0.326695261
1994-08;-0.042315912;0.816589007;0.526689012;-0.263430702;-0.924020125;-0.056531408;-0.072348682;-0.423750239;-0.351401557
1994-09;-0.044349888;0.565002071;0.368086729;-0.028541275;-0.490148233;-0.310469795;-0.18426516;-0.535098039;-0.350832879
1994-10;-0.212128646;0.716062153;0.717302668;0.60183265;0.757055471;-0.032719166;-0.279694515;-0.503206736;-0.223512221
1994-11;-0.138711725;0.794988217;1.032644096;0.854011752;0.683381273;0.1080166;-0.045732391;-0.284116848;-0.238384457
1994-12;-0.417423787;0.922275106;1.292069691;0.92315892;0.728414178;0.073037683;-0.35196001;-0.414473283;-0.062513273
1995-01;-0.168488831;0.749934691;0.869055482;0.59571781;0.611560752;0.228586283;-0.122798683;-0.101423819;0.021374863
1995-02;-0.008209346;0.913724418;0.748226332;0.462260816;0.13953573;0.117507053;0.166323964;-0.046081468;-0.212405431
1995-03;0.009455775;0.777820084;0.389718653;-0.148872137;-0.305842107;0.228393521;0.177950272;-0.05445235;-0.232402622
1995-04;-0.064229661;0.544658135;0.170886115;-0.510583835;-1.10850297;0.177859425;0.16483064;0.152274095;-0.012556544
1995-05;-0.065941295;0.427457262;-0.138978451;-0.781699403;-1.278217469;-0.034058825;-0.040027122;0.483371653;0.523398775
