Per√≠odo;SAWP;Nino 4;Nino 34;Nino 3;Nino 12;ACT;TSA;TNA;Dipolo
1995-06;0.086638223;0.214480784;-0.286064162;-0.546687588;-0.729932175;0.337329428;0.143157567;0.519276782;0.376119215
1995-07;-0.239883439;0.072371844;-0.134563982;-0.289492534;-0.450564881;0.315968883;-0.268872588;0.547601797;0.816474385
1995-08;-0.622933193;-0.072493214;-0.502102956;-0.727297902;-0.69052807;0.000409503;-0.676182055;0.441481483;1.117663538
1995-09;-0.407384467;-0.183436076;-0.578067452;-0.797677754;-0.306084499;-0.070991227;-0.358971793;0.200865912;0.559837705
1995-10;-0.377125124;-0.437683764;-0.875631527;-0.847844993;-0.767098484;0.091153979;-0.392215861;0.266862065;0.659077926
1995-11;-0.369889386;-0.49691459;-0.938259841;-0.967630255;-0.068147797;0.260292622;-0.350340911;0.484701294;0.835042205
1995-12;-0.248351966;-0.341770875;-0.839709566;-0.888197707;-0.855398985;-0.000744798;-0.335580828;0.360082166;0.695662995
1996-01;-0.468323412;-0.339648018;-0.739280553;-0.609402627;-0.671757446;-0.385406118;-0.473198828;0.576345977;1.049544805
1996-02;0.108225375;-0.51741484;-0.695803063;-0.575648014;-0.475721695;-0.060845686;0.035778173;0.473327426;0.437549252
1996-03;-0.155317543;-0.49255448;-0.578364315;-0.425922386;-0.40488365;-0.242518942;-0.021237181;0.19785384;0.219091021
1996-04;-0.082572009;-0.377484159;-0.401244628;-0.888771301;-1.713765855;0.223095652;0.045900602;0.351082425;0.305181823
1996-05;0.063932604;-0.225809911;-0.413566622;-0.77328456;-1.332377442;0.036176659;0.08365568;0.250940009;0.16728433
1996-06;0.078345695;-0.235003353;-0.38589533;-0.715748774;-1.286383211;0.242550837;0.196510702;0.147277583;-0.049233119
1996-07;0.070810925;-0.26622858;-0.26542199;-0.574766816;-1.323483159;-0.003783772;0.24957416;-0.070242327;-0.319816486
1996-08;0.263315065;-0.108466074;-0.214391399;-0.462955625;-1.117571623;-0.290869065;0.34056906;-0.103792963;-0.444362022
1996-09;-0.030463144;-0.173224397;-0.259634231;-0.476652968;-1.060446434;-0.398975042;0.024747477;-0.150533146;-0.175280623
1996-10;-0.040660572;-0.208907098;-0.481774111;-0.630742978;-0.668301808;-0.331716796;-0.136424371;-0.274827965;-0.138403594
1996-11;0.115706941;-0.296143524;-0.348761861;-0.576350497;-1.269640776;-0.493218891;-0.073627714;-0.290751561;-0.217123847
1996-12;0.203631155;0.006363854;-0.524757256;-1.019642547;-1.151239614;-0.569867133;-0.032239137;-0.090416467;-0.05817733
1997-01;-0.253316914;0.057621919;-0.531521236;-0.915180018;-0.904258159;-0.843579639;-0.493723027;0.238038896;0.731761924
1997-02;-0.628866973;0.275143565;-0.286826095;-0.641467051;-0.420594272;-0.471588165;-0.838980722;0.296267641;1.135248362
1997-03;-0.712445826;0.291195789;-0.264497286;-0.353563555;0.366762886;-0.472602806;-0.882083875;0.130431144;1.012515019
1997-04;-0.573770879;0.66551675;-0.017795614;-0.23931165;1.001326667;-0.571581133;-0.714615739;0.261785251;0.97640099
1997-05;-0.705586578;0.600714559;0.521279716;0.563609758;2.009700116;-0.280931097;-1.023321004;0.244938194;1.268259198
1997-06;-0.649677211;0.377617689;0.958718159;1.345131805;2.921062526;-0.888219682;-0.767401482;0.296082367;1.06348385
1997-07;-0.470513067;0.572850058;1.431452088;1.941169646;3.672614168;-0.255293643;-0.464219769;0.126232962;0.590452731
1997-08;-0.489016999;0.513275909;1.848188169;2.487797931;3.768671705;-0.319225351;-0.4443499;-0.072263678;0.372086222
1997-09;-0.260977046;0.753254677;2.000823222;2.679689872;3.666308707;-0.142395788;-0.175984929;-0.026632528;0.1493524
1997-10;0.150464014;0.470093492;2.128948844;2.862723755;3.600859471;0.145316648;0.318625923;0.211252255;-0.107373668
1997-11;0.258442092;0.793547373;2.285324207;3.221406897;3.807079394;0.133859536;0.484741749;0.317356309;-0.167385439
1997-12;0.283767124;0.610167224;2.272248811;3.241646621;3.838035732;0.315672838;0.568824417;0.19329629;-0.375528127
1998-01;0.550894372;0.632940944;2.201176664;2.917659038;2.992221353;0.053065421;0.614729595;0.422426674;-0.192302922
1998-02;0.546802366;0.709528599;1.886112666;2.321039397;2.056519997;0.290455284;0.410321968;0.823090873;0.412768905
1998-03;0.480200824;0.450691831;1.310224464;1.770366304;2.134324453;0.142514326;0.32567104;0.649995592;0.324324552
1998-04;0.528469353;0.033306707;0.601714497;1.309507126;2.616181222;0.100140758;0.340763001;0.43599203;0.095229029
1998-05;0.056752683;-0.086694154;0.554203828;1.153494486;3.079281367;0.156426524;-0.011731174;0.455478291;0.467209465
1998-06;-0.009253766;-0.371234353;-0.762119021;-0.293688285;2.003905597;0.53635101;0.079383889;0.467329291;0.387945402
1998-07;0.404594368;-0.674619156;-1.172952902;-0.373700168;1.620773049;0.460371183;0.471469029;0.234902976;-0.236566053
1998-08;0.178984799;-0.805999259;-1.213406381;-0.429914519;1.049229873;0.194645926;0.01790445;0.191308483;0.173404033
1998-09;0.265777956;-0.660798552;-1.002385479;-0.622973677;0.472183469;0.111870983;0.100022549;-0.143750333;-0.243772882
1998-10;0.162885291;-1.358981633;-1.314433959;-0.902784126;0.799030346;0.09116192;-0.021577537;-0.012307855;0.009269682
1998-11;0.247649029;-1.358521985;-1.299400759;-0.697677893;-0.191779566;0.219347712;0.096896535;0.184103983;0.087207449
1998-12;-0.067586852;-1.392627308;-1.717812536;-1.142452716;0.250668366;0.016537893;-0.221507598;0.049925421;0.271433019
1999-01;-0.161839227;-1.612929911;-1.551200433;-1.12910633;-0.697815657;-0.114926299;-0.467651828;-0.496072752;-0.028420924
1999-02;-0.574780949;-1.413434618;-1.043878643;-0.675310929;-0.381408061;0.05430583;-0.632613578;-0.464563763;0.168049815
1999-03;-0.448643004;-1.250922815;-0.833250655;-0.268776307;0.098974961;-0.138615578;-0.376432749;-0.493411373;-0.116978623
1999-04;-0.012063089;-1.205690064;-0.931037127;-0.75958423;-1.550272116;0.056026247;0.032171937;-0.405321755;-0.437493692
1999-05;-0.135274739;-0.884284675;-0.850131735;-0.560289231;-0.809918794;0.071294812;-0.02316495;-0.129726444;-0.106561494
1999-06;-0.247851013;-0.766599379;-1.011247903;-0.725464702;-0.841234071;0.062520488;-0.240204947;-0.184149563;0.056055383
1999-07;0.063938711;-0.982396826;-0.942828015;-0.788481138;-0.776394335;0.228820846;0.226623464;-0.165353312;-0.391976777
1999-08;-0.162124807;-0.831653363;-1.155551315;-0.899793371;-0.778341042;0.287128301;-0.087468153;-0.004658033;0.08281012
1999-09;-0.014613114;-0.803048878;-0.941062853;-1.065785209;-0.86597283;-0.091898635;0.141977369;-0.039805261;-0.18178263
1999-10;0.0692618;-0.737932018;-1.111746282;-1.295733796;-0.684012079;-0.216824014;0.220078592;-0.182853046;-0.402931638
1999-11;0.170619471;-1.032199694;-1.581454293;-1.541473562;-0.982328931;-0.086534294;0.181051443;-0.142867212;-0.323918655
1999-12;0.238135055;-1.135814524;-1.59169537;-1.556848048;-0.616737382;0.032889213;0.254641787;0.136331526;-0.118310261
2000-01;-0.195333553;-1.107368348;-1.713241683;-1.635358073;-0.574698594;-0.157122609;-0.403432527;-0.289729249;0.113703278
2000-02;0.283618112;-1.329606911;-1.465574893;-0.927186408;-0.356628432;0.07723842;0.046649363;-0.161472206;-0.208121569
2000-03;-0.257909425;-1.42824356;-1.060933309;-0.517161475;-0.702938649;-0.010433978;-0.29342988;0.023101989;0.316531869
2000-04;-0.199520504;-1.136274283;-0.816217187;-0.071156389;0.299928349;-0.315756112;-0.328039609;-0.223085321;0.104954288
2000-05;-0.162614051;-1.039455381;-0.890373516;-0.47118455;-0.596092042;-0.043015108;-0.218463319;-0.261279307;-0.042815987
2000-06;-0.191978426;-0.423254003;-0.608927581;-0.657766362;-0.460127407;-0.173208034;-0.184828115;-0.284896921;-0.100068806
2000-07;-0.209011792;-0.458070767;-0.637549777;-0.713382742;-0.985813607;-0.05266674;-0.310345895;-0.240457726;0.069888169
2000-08;0.08376548;-0.43099216;-0.394454901;-0.482982018;-0.936207464;-0.06762179;0.06803876;-0.330427998;-0.398466758
2000-09;0.009589857;-0.206296977;-0.430574884;-0.387281744;-0.537574305;-0.226607779;0.019553069;-0.417699957;-0.437253026
2000-10;-0.012444578;-0.564798433;-0.623982464;-0.497388492;-0.491328835;-0.214499071;0.020191142;-0.409381618;-0.42957276
2000-11;-0.0488032;-0.590770822;-0.835677703;-0.859985707;-1.004412359;-0.119681847;0.013094917;-0.548757311;-0.561852227
2000-12;-0.282189029;-1.088384751;-0.990142947;-0.660815234;-0.395256227;-0.093274016;-0.311218182;-0.53263444;-0.221416258
2001-01;-0.121186659;-0.841385032;-0.687445333;-0.349355325;-0.362568546;-0.11316077;-0.075829361;-0.328578382;-0.252749021
2001-02;-0.09354992;-0.919401335;-0.481726861;-0.124042963;-0.414905157;-0.256559474;-0.08005312;-0.213708248;-0.133655128
2001-03;-0.209086399;-0.636642645;-0.292072079;0.196490772;0.413344547;-0.174510968;-0.200978005;0.183799163;0.384777168
2001-04;-0.308227309;-0.499639722;-0.485826797;-0.134031011;0.607466085;-0.11213547;-0.316070217;-0.109424321;0.206645897
2001-05;-0.000662362;-0.300794834;-0.375256411;-0.144111223;-0.342456316;-0.082270964;0.169761108;0.005140746;-0.164620363
2001-06;-0.049430195;-0.147968547;-0.060450949;-0.14078529;-0.657897608;-0.351707754;-0.080426701;0.052125078;0.132551778
2001-07;0.072740464;0.280847272;-0.001348458;-0.295769229;-0.469241321;-0.326770981;0.030000267;0.12779484;0.097794573
2001-08;-0.315468668;0.193868338;0.006965152;-0.279943323;-0.484486919;-0.429877366;-0.213328716;-0.009346036;0.20398268
2001-09;-0.23165479;0.527108825;-0.101735168;-0.45211204;-0.69677695;-0.444934455;-0.22110968;0.102493385;0.323603065
2001-10;0.138818329;0.310742988;-0.165950396;-0.394906515;-1.012625885;-0.37186517;0.060333981;0.008479506;-0.051854475
2001-11;0.170059957;0.244016282;-0.400228643;-0.783892436;-0.726323052;-0.352856641;0.097444375;0.336416915;0.23897254
2001-12;-0.050764074;0.03634414;-0.447319696;-0.503975249;-0.553670439;-0.244355718;-0.168017482;0.41564386;0.583661342
2002-01;0.033864242;0.528295107;-0.091140026;-0.578486326;-0.511173148;-0.336227021;-0.107505828;0.691544398;0.799050226
2002-02;-0.171351955;0.462401912;0.145696839;-0.251338686;0.043519324;-0.393604659;-0.332060779;0.575558744;0.907619523
2002-03;-0.163231207;0.184216999;0.034146939;0.167401769;0.842429587;0.01926262;-0.284936805;0.344832876;0.629769681
2002-04;-0.334841828;0.497142316;0.127225031;-0.046568307;0.818676482;-0.003515817;-0.305519893;-0.187926967;0.117592925
2002-05;-0.237645992;0.631808736;0.301315848;0.257283623;0.784880113;0.230177526;-0.165923842;-0.393936088;-0.228012245
2002-06;-0.25733248;0.626138167;0.723247547;0.599998079;0.089232167;0.28843091;-0.160874072;-0.434405469;-0.273531397
2002-07;-0.106839601;0.585767203;0.697806809;0.384136133;0.067308267;0.111928972;-0.145450232;-0.526552411;-0.381102179
2002-08;-0.189062329;0.681155594;0.791609693;0.418277918;-0.051718628;0.141396242;-0.4085012;-0.422854123;-0.014352923
2002-09;-0.145535468;0.706677804;0.976330164;0.78429454;0.381964538;-0.068269526;-0.200137602;-0.337499496;-0.137361894
2002-10;0.026672575;0.726994859;1.156280356;0.778881807;0.903135879;-0.237566348;-0.078602236;-0.013315165;0.065287071
2002-11;-0.078447873;0.995381678;1.351069721;1.221841195;1.309329185;-0.279242715;-0.11823783;-0.011938978;0.106298852
2002-12;0.267916359;0.987130466;1.427786576;1.275496223;1.057577758;-0.150622594;0.29468128;-0.128856292;-0.423537572
2003-01;0.296693693;0.780041973;0.993400754;0.763943206;0.09338506;0.029482112;0.441986833;0.048113087;-0.393873747
2003-02;0.48076163;0.758366841;0.750995294;0.478468763;0.077256337;0.044523327;0.628461698;-0.200584846;-0.829046544
2003-03;0.392998054;0.739167448;0.602473349;0.220352142;0.185871647;0.146199808;0.404555246;-0.164015846;-0.568571093
2003-04;0.183087872;0.257382605;-0.061391308;-0.291917513;-0.787468995;-0.07826074;0.232746115;-0.189865429;-0.422611544
2003-05;0.078591127;-0.110644151;-0.537384033;-0.877074243;-1.723658386;-0.09177225;0.045086916;-0.263030569;-0.308117485
2003-06;-0.219646462;0.118027855;-0.266182467;-0.551715453;-0.896621462;-0.084904822;-0.221210359;-0.170271598;0.050938761
2003-07;-0.213133609;0.243947175;0.133788019;0.064520188;-0.40109307;0.428735113;-0.079159551;0.034538211;0.113697762
2003-08;0.303263124;0.236842279;0.119129523;0.239995608;0.284506477;0.367608707;0.392463934;0.31786344;-0.074600495
2003-09;0.072871832;0.245953661;0.290315448;0.190910556;-0.171095564;0.085745954;0.066933947;0.227421837;0.16048789
2003-10;0.427561641;0.556735118;0.521224274;0.507644979;0.421217334;0.215173731;0.456167601;0.388975986;-0.067191616
2003-11;0.156089875;0.52663332;0.30142471;0.405160003;0.604502736;0.156547514;0.249747721;0.088205382;-0.161542339
2003-12;0.125565832;0.407950436;0.435381098;0.795930449;0.579187113;0.135808327;0.171837363;0.320130849;0.148293486
2004-01;0.299437083;0.430151952;0.302497504;0.572167827;0.333541626;-0.156357265;0.336446383;0.379410486;0.042964103
2004-02;0.049081574;0.376242629;0.255971027;0.343257006;0.160974516;-0.286581572;-0.091821031;0.403592221;0.495413252
2004-03;-0.1144705;0.170393913;-0.10655162;0.030379445;-0.847102984;-0.286363394;-0.296213399;0.235377156;0.531590554
2004-04;-0.206929967;0.171215958;0.037700635;-0.099883006;-0.020156162;-0.688784362;-0.342034524;0.343290924;0.685325448
2004-05;-0.181080414;0.266405984;0.163154062;-0.389270756;-0.979470625;-0.686900008;-0.367433667;-0.009129824;0.358303842
2004-06;-0.043143611;0.170811556;0.078438651;-0.174156574;-0.902622081;-0.266649801;-0.180958802;0.021776435;0.202735237
2004-07;0.004924646;0.452494502;0.580381717;0.114388483;-0.692062047;-0.279395327;-0.062501896;0.160294654;0.22279655
2004-08;0.184704864;0.518896915;0.734550278;0.191075239;-0.542279987;-0.031590304;0.162835197;0.41576154;0.252926343
2004-09;0.260889347;0.758454159;0.770333524;0.358442293;-0.223075277;0.319762968;0.260723255;0.271808886;0.011085631
2004-10;0.085698633;0.78037148;0.730709741;0.501701384;0.428034658;0.032483742;0.007430282;0.255734576;0.248304293
2004-11;-0.128144502;0.756548673;0.670095587;0.629548785;0.989723171;0.120000779;-0.116994587;0.464595724;0.581590311
2004-12;-0.084415463;0.796396979;0.717309573;0.646966213;0.175974261;0.074342451;-0.077984474;0.353420802;0.431405276
2005-01;0.227280801;0.99252008;0.698170715;0.36862088;0.158775546;0.141205767;0.243046208;0.3545118;0.111465593
2005-02;0.293171324;0.720770561;0.310282239;-0.067802853;-0.58590313;0.063976778;0.255670059;0.360370401;0.104700341
2005-03;0.394462237;0.624104203;0.349323236;-0.172130498;-1.358637028;0.211093357;0.321821743;0.683997578;0.362175834
2005-04;0.035296303;0.381840387;0.219458975;0.096222008;-0.512167393;-0.142676722;0.045165658;0.859075141;0.813909484
2005-05;0.035247877;0.292996066;0.311974399;0.268980724;0.07352245;-0.705932169;-0.056454952;0.857568545;0.914023496
2005-06;-0.1744792;0.322474117;0.29401619;0.185715395;-0.623639887;-0.735783853;-0.34583496;0.860504985;1.206339945
2005-07;-0.219327431;0.220501515;0.160054944;0.182117265;-0.340882203;-0.398036656;-0.504134341;0.62661378;1.130748122
2005-08;-0.190111407;0.099268506;0.135491586;0.309222882;-0.481778391;-0.238674322;-0.355598548;0.365296007;0.720894555
2005-09;-0.237401045;0.036732244;-0.035975763;-0.14788514;-0.603046025;-0.141947753;-0.361189876;0.369044121;0.730233996
2005-10;-0.421726052;0.134050871;0.012430316;-0.248542086;-1.028548002;-0.136274765;-0.43968579;0.073661044;0.513346834
2005-11;-0.25107822;-0.05329847;-0.467710892;-0.941077605;-1.18557379;-0.022238573;-0.299118899;0.140792428;0.439911327
2005-12;-0.145305037;-0.125466842;-0.739384616;-1.187517922;-0.581108666;-0.123747289;-0.246867972;0.455348149;0.702216121
2006-01;-0.433962015;-0.512410682;-0.864041815;-0.760190241;-0.015209741;-0.214442514;-0.479019892;0.201311384;0.680331276
2006-02;-0.047614033;-0.683328215;-0.602218683;-0.198100503;0.690995548;0.158116729;-0.029987044;0.065446433;0.095433477
2006-03;-0.09440013;-0.420037832;-0.611536603;-0.531122359;-0.226957087;-0.053852883;-0.057825686;-0.03713201;0.020693676
2006-04;0.116803656;-0.27599107;-0.199107315;-0.220210271;-1.264553651;-0.168125503;0.031923715;0.274775949;0.242852233
2006-05;0.378342372;-0.074302326;0.024729062;0.039199346;-0.419127883;-0.069354651;0.169074545;0.310296663;0.141222118
2006-06;0.168092682;0.242958394;0.182851556;0.095521084;-0.205198207;0.437249473;0.120949343;0.146000439;0.025051096
2006-07;0.104703115;0.234646147;0.078808981;0.071264279;0.292012558;0.004309221;0.104777952;-0.04649883;-0.151276782
2006-08;0.253643412;0.521797461;0.445025119;0.495735507;0.845722101;-0.01664455;0.224653925;0.143325469;-0.081328456
2006-09;0.345437637;0.765634796;0.637626755;0.912777468;1.241718783;0.046490047;0.277414114;0.155370769;-0.122043345
2006-10;0.100478017;0.74035096;0.745685162;0.887150412;1.714129118;-0.022352121;-0.038151884;0.277822398;0.315974282
2006-11;0.036235865;0.959572053;0.948834436;0.974590084;1.273416636;0.079741757;-0.161163408;0.50240034;0.663563748
2006-12;0.273103026;1.021564676;1.215071173;1.254579239;1.180309004;0.069248295;0.088717448;0.166773551;0.078056104
2007-01;0.155937672;0.7878763;0.850526736;1.042439697;0.708385407;0.085196844;-0.015495248;0.139550406;0.155045654
2007-02;0.160007211;0.605489879;0.169879318;0.184383439;0.243922277;0.080802018;-0.033339383;0.534334236;0.56767362
2007-03;-0.028996522;0.481252796;-0.00484006;-0.447153117;-0.363655167;0.06501254;-0.193343934;0.266449836;0.45979377
2007-04;-0.166429364;0.218397245;-0.029361456;-0.272607649;-0.571366715;-0.078988999;-0.262163869;0.174992898;0.437156767
2007-05;-0.112024894;-0.073650278;-0.360000864;-0.759203825;-1.121195557;0.260471828;-0.17439811;-0.012003417;0.162394694
2007-06;0.034426313;-0.039056718;-0.055626691;-0.406647919;-0.772881551;0.360288168;-0.027289014;-0.142848021;-0.115559007
2007-07;-0.283636258;-0.181068383;-0.350345001;-0.604858462;-0.586506905;0.219257637;-0.298509156;-0.215833615;0.082675541
2007-08;-0.189660026;-0.106838211;-0.517414005;-1.01016889;-0.912825417;0.183920658;-0.192957372;-0.392652509;-0.199695138
2007-09;-0.186160784;-0.477787024;-0.808935599;-0.987160878;-0.972784515;0.280418156;-0.076663399;-0.271014075;-0.194350675
2007-10;-0.140392789;-0.595096617;-1.142909052;-1.263842538;-1.483009387;-0.060260292;-0.124302228;-0.142961348;-0.018659121
2007-11;0.060545646;-1.085184148;-1.37420802;-1.521454695;-1.810118641;-0.110575811;0.050894485;-0.188086653;-0.238981138
2007-12;0.09580415;-0.769250943;-1.128097626;-1.325894302;-1.649232024;-0.16138519;0.081937603;-0.284291797;-0.3662294
2008-01;-0.032904478;-1.433633899;-1.536205905;-1.303240752;-0.146654008;0.039125476;-0.045476082;-0.113346256;-0.067870174
2008-02;-0.082311273;-1.383310435;-1.447837058;-1.038837955;0.408353945;0.056776577;0.077264728;-0.045793508;-0.123058236
2008-03;0.228103253;-1.077991625;-0.859876383;-0.390786275;0.721583251;0.149544606;0.213871963;0.13682025;-0.077051714
2008-04;0.375737016;-0.911050958;-0.774275098;-0.202461117;0.458168144;0.122906243;0.448452068;-0.018198597;-0.466650665
2008-05;0.333271063;-0.864299958;-0.609143097;0.056499612;0.167754902;0.237919397;0.494103569;0.242280343;-0.251823226
2008-06;0.2497933;-0.803352562;-0.559279804;-0.042095445;0.591208638;-0.058655751;0.422109806;0.266505687;-0.15560412
2008-07;0.33334015;-0.622959365;-0.175084998;0.357095551;1.055833912;0.154581144;0.39882782;0.237561145;-0.161266675
2008-08;0.195991232;-0.635217916;0.01904061;0.678582136;1.330002597;0.280117579;0.370546673;0.116275774;-0.254270899
2008-09;0.101082728;-0.547699247;-0.164179822;0.420453881;1.226473964;0.153896415;0.057784478;0.321450492;0.263666014
2008-10;-0.019243103;-0.379028614;-0.119632309;0.30458291;0.517708235;-0.124732344;-0.063237682;0.10715242;0.170390102
2008-11;0.162362447;-0.453275997;-0.266174426;0.034411484;0.045761161;-0.031547642;0.138680985;-0.067783551;-0.206464537
2008-12;-0.071494497;-0.739931445;-0.758520758;-0.58259978;-0.233053347;-0.135503169;-0.039622668;-0.100426891;-0.060804223
2009-01;-0.050819581;-0.826753977;-0.732018671;-0.275498717;-0.100436828;-0.08870452;0.044316949;-0.28194455;-0.326261499
2009-02;-0.155936214;-0.662765885;-0.514739759;-0.353968514;-0.252180903;-0.281986002;-0.034859889;-0.63126064;-0.596400751
2009-03;0.072265863;-0.50575869;-0.555740647;-0.607868354;-0.493524924;-0.058777837;0.222667527;-0.554109619;-0.776777146
